fecha,jurisdiccion,sorteo,numero,posicion
2026-05-08,JUJUY,Extra,5658,11
2026-05-08,JUJUY,Extra,4205,12
2026-05-08,JUJUY,Extra,4542,13
2026-05-08,JUJUY,Extra,4597,14
2026-05-08,JUJUY,Extra,1681,15
2026-05-08,JUJUY,Extra,3932,16
2026-05-08,JUJUY,Extra,8536,17
2026-05-08,JUJUY,Extra,2736,18
2026-05-08,JUJUY,Extra,0449,19
2026-05-08,JUJUY,Extra,1126,20
2026-05-08,JUJUY,Matutina,4663,1
2026-05-08,JUJUY,Matutina,8627,2
2026-05-08,JUJUY,Matutina,4991,3
2026-05-08,JUJUY,Matutina,0468,4
2026-05-08,JUJUY,Matutina,1634,5
2026-05-08,JUJUY,Matutina,7088,6
2026-05-08,JUJUY,Matutina,9591,7
2026-05-08,JUJUY,Matutina,1134,8
2026-05-08,JUJUY,Matutina,3508,9
2026-05-08,JUJUY,Matutina,6654,10
2026-05-08,JUJUY,Matutina,4783,11
2026-05-08,JUJUY,Matutina,1810,12
2026-05-08,JUJUY,Matutina,9501,13
2026-05-08,JUJUY,Matutina,6706,14
2026-05-08,JUJUY,Matutina,3649,15
2026-05-08,JUJUY,Matutina,6095,16
2026-05-08,JUJUY,Matutina,4228,17
2026-05-08,JUJUY,Matutina,9491,18
2026-05-08,JUJUY,Matutina,7911,19
2026-05-08,JUJUY,Matutina,2162,20
2026-05-08,JUJUY,Nocturna,0012,1
2026-05-08,JUJUY,Nocturna,7044,2
2026-05-08,JUJUY,Nocturna,3904,3
2026-05-08,JUJUY,Nocturna,1959,4
2026-05-08,JUJUY,Nocturna,9976,5
2026-05-08,JUJUY,Nocturna,1464,6
2026-05-08,JUJUY,Nocturna,6768,7
2026-05-08,JUJUY,Nocturna,6705,8
2026-05-08,JUJUY,Nocturna,9765,9
2026-05-08,JUJUY,Nocturna,9216,10
2026-05-08,JUJUY,Nocturna,3490,11
2026-05-08,JUJUY,Nocturna,4796,12
2026-05-08,JUJUY,Nocturna,4783,13
2026-05-08,JUJUY,Nocturna,8991,14
2026-05-08,JUJUY,Nocturna,3361,15
2026-05-08,JUJUY,Nocturna,1999,16
2026-05-08,JUJUY,Nocturna,9073,17
2026-05-08,JUJUY,Nocturna,7693,18
2026-05-08,JUJUY,Nocturna,3572,19
2026-05-08,JUJUY,Nocturna,8786,20
2026-05-08,JUJUY,Vespertina,5330,1
2026-05-08,JUJUY,Vespertina,7569,2
2026-05-08,JUJUY,Vespertina,8544,3
2026-05-08,JUJUY,Vespertina,4762,4
2026-05-08,JUJUY,Vespertina,0460,5
2026-05-08,JUJUY,Vespertina,4118,6
2026-05-08,JUJUY,Vespertina,8838,7
2026-05-08,JUJUY,Vespertina,1861,8
2026-05-08,JUJUY,Vespertina,7760,9
2026-05-08,JUJUY,Vespertina,2599,10
2026-05-08,JUJUY,Vespertina,5681,11
2026-05-08,JUJUY,Vespertina,9835,12
2026-05-08,JUJUY,Vespertina,1671,13
2026-05-08,JUJUY,Vespertina,7707,14
2026-05-08,JUJUY,Vespertina,9892,15
2026-05-08,JUJUY,Vespertina,7908,16
2026-05-08,JUJUY,Vespertina,9958,17
2026-05-08,JUJUY,Vespertina,5028,18
2026-05-08,JUJUY,Vespertina,6169,19
2026-05-08,JUJUY,Vespertina,7873,20
2026-05-08,PBA,Extra,7185,1
2026-05-08,PBA,Extra,8996,2
2026-05-08,PBA,Extra,4595,3
2026-05-08,PBA,Extra,0152,4
2026-05-08,PBA,Extra,7127,5
2026-05-08,PBA,Extra,3122,6
2026-05-08,PBA,Extra,5520,7
2026-05-08,PBA,Extra,0362,8
2026-05-08,PBA,Extra,1761,9
2026-05-08,PBA,Extra,7728,10
2026-05-08,PBA,Extra,1036,11
2026-05-08,PBA,Extra,4869,12
2026-05-08,PBA,Extra,0261,13
2026-05-08,PBA,Extra,4111,14
2026-05-08,PBA,Extra,6451,15
2026-05-08,PBA,Extra,9364,16
2026-05-08,PBA,Extra,4078,17
2026-05-08,PBA,Extra,4969,18
2026-05-08,PBA,Extra,3650,19
2026-05-08,PBA,Extra,6075,20
2026-05-08,PBA,Matutina,6140,1
2026-05-08,PBA,Matutina,9542,2
2026-05-08,PBA,Matutina,3291,3
2026-05-08,PBA,Matutina,9362,4
2026-05-08,PBA,Matutina,0132,5
2026-05-08,PBA,Matutina,4208,6
2026-05-08,PBA,Matutina,0031,7
2026-05-08,PBA,Matutina,4988,8
2026-05-08,PBA,Matutina,2680,9
2026-05-08,PBA,Matutina,4391,10
2026-05-08,PBA,Matutina,4820,11
2026-05-08,PBA,Matutina,2575,12
2026-05-08,PBA,Matutina,3985,13
2026-05-08,PBA,Matutina,2783,14
2026-05-08,PBA,Matutina,0377,15
2026-05-08,PBA,Matutina,3105,16
2026-05-08,PBA,Matutina,5027,17
2026-05-08,PBA,Matutina,1428,18
2026-05-08,PBA,Matutina,4527,19
2026-05-08,PBA,Matutina,5357,20
2026-05-08,PBA,Nocturna,3989,1
2026-05-08,PBA,Nocturna,5180,2
2026-05-08,PBA,Nocturna,7258,3
2026-05-08,PBA,Nocturna,8168,4
2026-05-08,PBA,Nocturna,0414,5
2026-05-08,PBA,Nocturna,7784,6
2026-05-08,PBA,Nocturna,4601,7
2026-05-08,PBA,Nocturna,4826,8
2026-05-08,PBA,Nocturna,1002,9
2026-05-08,PBA,Nocturna,7518,10
2026-05-08,PBA,Nocturna,0891,11
2026-05-08,PBA,Nocturna,3836,12
2026-05-08,PBA,Nocturna,2018,13
2026-05-08,PBA,Nocturna,4984,14
2026-05-08,PBA,Nocturna,0713,15
2026-05-08,PBA,Nocturna,7228,16
2026-05-08,PBA,Nocturna,6461,17
2026-05-08,PBA,Nocturna,7588,18
2026-05-08,PBA,Nocturna,1825,19
2026-05-08,PBA,Nocturna,0994,20
2026-05-08,PBA,Vespertina,9971,1
2026-05-08,PBA,Vespertina,8545,2
2026-05-08,PBA,Vespertina,1728,3
2026-05-08,PBA,Vespertina,6887,4
2026-05-08,PBA,Vespertina,6559,5
2026-05-08,PBA,Vespertina,8890,6
2026-05-08,PBA,Vespertina,5138,7
2026-05-08,PBA,Vespertina,6093,8
2026-05-08,PBA,Vespertina,5791,9
2026-05-08,PBA,Vespertina,6558,10
2026-05-08,PBA,Vespertina,0912,11
2026-05-08,PBA,Vespertina,3739,12
2026-05-08,PBA,Vespertina,1568,13
2026-05-08,PBA,Vespertina,1899,14
2026-05-08,PBA,Vespertina,3329,15
2026-05-08,PBA,Vespertina,2596,16
2026-05-08,PBA,Vespertina,5381,17
2026-05-08,PBA,Vespertina,4880,18
2026-05-08,PBA,Vespertina,5347,19
2026-05-08,PBA,Vespertina,6072,20
2026-05-08,SALTA,Extra,9382,1
2026-05-08,SALTA,Extra,7988,2
2026-05-08,SALTA,Extra,5739,3
2026-05-08,SALTA,Extra,9377,4
2026-05-08,SALTA,Extra,9176,5
2026-05-08,SALTA,Extra,5089,6
2026-05-08,SALTA,Extra,7215,7
2026-05-08,SALTA,Extra,6134,8
2026-05-08,SALTA,Extra,8538,9
2026-05-08,SALTA,Extra,4732,10
2026-05-08,SALTA,Extra,9702,11
2026-05-08,SALTA,Extra,8098,12
2026-05-08,SALTA,Extra,3232,13
2026-05-08,SALTA,Extra,5013,14
2026-05-08,SALTA,Extra,5726,15
2026-05-08,SALTA,Extra,4950,16
2026-05-08,SALTA,Extra,5741,17
2026-05-08,SALTA,Extra,7198,18
2026-05-08,SALTA,Extra,2973,19
2026-05-08,SALTA,Extra,3006,20
2026-05-08,SALTA,La Revancha,3812,1
2026-05-08,SALTA,La Revancha,8814,2
2026-05-08,SALTA,La Revancha,1583,3
2026-05-08,SALTA,La Revancha,5135,4
2026-05-08,SALTA,La Revancha,1904,5
2026-05-08,SALTA,La Revancha,7283,6
2026-05-08,SALTA,La Revancha,9816,7
2026-05-08,SALTA,La Revancha,3046,8
2026-05-08,SALTA,La Revancha,7755,9
2026-05-08,SALTA,La Revancha,6850,10
2026-05-08,SALTA,La Revancha,0921,11
2026-05-08,SALTA,La Revancha,9946,12
2026-05-08,SALTA,La Revancha,9654,13
2026-05-08,SALTA,La Revancha,6010,14
2026-05-08,SALTA,La Revancha,3375,15
2026-05-08,SALTA,La Revancha,5881,16
2026-05-08,SALTA,La Revancha,7356,17
2026-05-08,SALTA,La Revancha,3687,18
2026-05-08,SALTA,La Revancha,9600,19
2026-05-08,SALTA,La Revancha,9070,20
2026-05-08,SALTA,Matutina,4311,1
2026-05-08,SALTA,Matutina,8907,2
2026-05-08,SALTA,Matutina,8250,3
2026-05-08,SALTA,Matutina,7775,4
2026-05-08,SALTA,Matutina,5794,5
2026-05-08,SALTA,Matutina,8816,6
2026-05-08,SALTA,Matutina,1050,7
2026-05-08,SALTA,Matutina,7482,8
2026-05-08,SALTA,Matutina,0027,9
2026-05-08,SALTA,Matutina,8785,10
2026-05-08,SALTA,Matutina,4503,11
2026-05-08,SALTA,Matutina,6211,12
2026-05-08,SALTA,Matutina,7849,13
2026-05-08,SALTA,Matutina,0212,14
2026-05-08,SALTA,Matutina,4998,15
2026-05-08,SALTA,Matutina,0480,16
2026-05-08,SALTA,Matutina,4627,17
2026-05-08,SALTA,Matutina,7678,18
2026-05-08,SALTA,Matutina,2508,19
2026-05-08,SALTA,Matutina,0754,20
2026-05-08,SALTA,Nocturna,3516,1
2026-05-08,SALTA,Nocturna,8039,2
2026-05-08,SALTA,Nocturna,5328,3
2026-05-08,SALTA,Nocturna,8508,4
2026-05-08,SALTA,Nocturna,0193,5
2026-05-08,SALTA,Nocturna,4839,6
2026-05-08,SALTA,Nocturna,5317,7
2026-05-08,SALTA,Nocturna,8423,8
2026-05-08,SALTA,Nocturna,3910,9
2026-05-08,SALTA,Nocturna,0794,10
2026-05-08,SALTA,Nocturna,8521,11
2026-05-08,SALTA,Nocturna,9085,12
2026-05-08,SALTA,Nocturna,5650,13
2026-05-08,SALTA,Nocturna,9925,14
2026-05-08,SALTA,Nocturna,8133,15
2026-05-08,SALTA,Nocturna,9329,16
2026-05-08,SALTA,Nocturna,5751,17
2026-05-08,SALTA,Nocturna,2561,18
2026-05-08,SALTA,Nocturna,3654,19
2026-05-08,SALTA,Nocturna,3530,20
2026-05-08,SALTA,Vespertina,3273,1
2026-05-08,SALTA,Vespertina,1227,2
2026-05-08,SALTA,Vespertina,2400,3
2026-05-08,SALTA,Vespertina,7042,4
2026-05-08,SALTA,Vespertina,7816,5
2026-05-08,SALTA,Vespertina,8569,6
2026-05-08,SALTA,Vespertina,4922,7
2026-05-08,SALTA,Vespertina,4785,8
2026-05-08,SALTA,Vespertina,4883,9
2026-05-08,SALTA,Vespertina,0107,10
2026-05-08,SALTA,Vespertina,4869,11
2026-05-08,SALTA,Vespertina,5043,12
2026-05-08,SALTA,Vespertina,6919,13
2026-05-08,SALTA,Vespertina,4676,14
2026-05-08,SALTA,Vespertina,6115,15
2026-05-08,SALTA,Vespertina,6708,16
2026-05-08,SALTA,Vespertina,1356,17
2026-05-08,SALTA,Vespertina,3235,18
2026-05-08,SALTA,Vespertina,8462,19
2026-05-08,SALTA,Vespertina,9194,20
2026-05-09,CABA,Matutina,6486,1
2026-05-09,CABA,Matutina,2522,2
2026-05-09,CABA,Matutina,7777,3
2026-05-09,CABA,Matutina,4812,4
2026-05-09,CABA,Matutina,5418,5
2026-05-09,CABA,Matutina,4226,6
2026-05-09,CABA,Matutina,2441,7
2026-05-09,CABA,Matutina,0177,8
2026-05-09,CABA,Matutina,8020,9
2026-05-09,CABA,Matutina,5770,10
2026-05-09,CABA,Matutina,5957,11
2026-05-09,CABA,Matutina,5211,12
2026-05-09,CABA,Matutina,4410,13
2026-05-09,CABA,Matutina,4967,14
2026-05-09,CABA,Matutina,4255,15
2026-05-09,CABA,Matutina,3587,16
2026-05-09,CABA,Matutina,6584,17
2026-05-09,CABA,Matutina,4237,18
2026-05-09,CABA,Matutina,4305,19
2026-05-09,CABA,Matutina,2704,20
2026-05-09,CABA,Nocturna,9560,1
2026-05-09,CABA,Nocturna,6010,2
2026-05-09,CABA,Nocturna,6934,3
2026-05-09,CABA,Nocturna,1284,4
2026-05-09,CABA,Nocturna,4047,5
2026-05-09,CABA,Nocturna,6049,6
2026-05-09,CABA,Nocturna,7133,7
2026-05-09,CABA,Nocturna,5444,8
2026-05-09,CABA,Nocturna,9022,9
2026-05-09,CABA,Nocturna,6050,10
2026-05-09,CABA,Nocturna,6763,11
2026-05-09,CABA,Nocturna,7557,12
2026-05-09,CABA,Nocturna,3743,13
2026-05-09,CABA,Nocturna,9103,14
2026-05-09,CABA,Nocturna,2047,15
2026-05-09,CABA,Nocturna,2610,16
2026-05-09,CABA,Nocturna,1947,17
2026-05-09,CABA,Nocturna,0242,18
2026-05-09,CABA,Nocturna,1677,19
2026-05-09,CABA,Nocturna,0277,20
2026-05-09,CABA,Vespertina,1769,1
2026-05-09,CABA,Vespertina,0546,2
2026-05-09,CABA,Vespertina,0696,3
2026-05-09,CABA,Vespertina,5111,4
2026-05-09,CABA,Vespertina,0165,5
2026-05-09,CABA,Vespertina,3525,6
2026-05-09,CABA,Vespertina,5488,7
2026-05-09,CABA,Vespertina,9168,8
2026-05-09,CABA,Vespertina,8354,9
2026-05-09,CABA,Vespertina,7247,10
2026-05-09,CABA,Vespertina,2934,11
2026-05-09,CABA,Vespertina,6424,12
2026-05-09,CABA,Vespertina,2446,13
2026-05-09,CABA,Vespertina,7816,14
2026-05-09,CABA,Vespertina,9548,15
2026-05-09,CABA,Vespertina,8219,16
2026-05-09,CABA,Vespertina,2241,17
2026-05-09,CABA,Vespertina,0724,18
2026-05-09,CABA,Vespertina,0206,19
2026-05-09,CABA,Vespertina,5217,20
2026-05-09,JUJUY,Matutina,1025,1
2026-05-09,JUJUY,Matutina,5330,2
2026-05-09,JUJUY,Matutina,5922,3
2026-05-09,JUJUY,Matutina,3015,4
2026-05-09,JUJUY,Matutina,8281,5
2026-05-09,JUJUY,Matutina,4457,6
2026-05-09,JUJUY,Matutina,9805,7
2026-05-09,JUJUY,Matutina,7444,8
2026-05-09,JUJUY,Matutina,2702,9
2026-05-09,JUJUY,Matutina,7284,10
2026-05-09,JUJUY,Matutina,6658,11
2026-05-09,JUJUY,Matutina,9591,12
2026-05-09,JUJUY,Matutina,0449,13
2026-05-09,JUJUY,Matutina,4366,14
2026-05-09,JUJUY,Matutina,7254,15
2026-05-09,JUJUY,Matutina,7292,16
2026-05-09,JUJUY,Matutina,8230,17
2026-05-09,JUJUY,Matutina,9906,18
2026-05-09,JUJUY,Matutina,8263,19
2026-05-09,JUJUY,Matutina,2644,20
2026-05-09,JUJUY,Nocturna,2750,1
2026-05-09,JUJUY,Nocturna,8379,2
2026-05-09,JUJUY,Nocturna,0171,3
2026-05-09,JUJUY,Nocturna,2402,4
2026-05-09,JUJUY,Nocturna,1692,5
2026-05-09,JUJUY,Nocturna,8615,6
2026-05-09,JUJUY,Nocturna,9167,7
2026-05-09,JUJUY,Nocturna,1017,8
2026-05-09,JUJUY,Nocturna,5416,9
2026-05-09,JUJUY,Nocturna,0715,10
2026-05-09,JUJUY,Nocturna,3884,11
2026-05-09,JUJUY,Nocturna,5403,12
2026-05-09,JUJUY,Nocturna,5730,13
2026-05-09,JUJUY,Nocturna,5332,14
2026-05-09,JUJUY,Nocturna,6198,15
2026-05-09,JUJUY,Nocturna,5562,16
2026-05-09,JUJUY,Nocturna,7103,17
2026-05-09,JUJUY,Nocturna,9170,18
2026-05-09,JUJUY,Nocturna,0397,19
2026-05-09,JUJUY,Nocturna,0592,20
2026-05-09,JUJUY,Vespertina,3634,1
2026-05-09,JUJUY,Vespertina,6687,2
2026-05-09,JUJUY,Vespertina,6137,3
2026-05-09,JUJUY,Vespertina,2737,4
2026-05-09,JUJUY,Vespertina,5228,5
2026-05-09,JUJUY,Vespertina,7557,6
2026-05-09,JUJUY,Vespertina,8164,7
2026-05-09,JUJUY,Vespertina,0518,8
2026-05-09,JUJUY,Vespertina,8077,9
2026-05-09,JUJUY,Vespertina,7665,10
2026-05-09,JUJUY,Vespertina,7083,11
2026-05-09,JUJUY,Vespertina,3591,12
2026-05-09,JUJUY,Vespertina,7556,13
2026-05-09,JUJUY,Vespertina,3635,14
2026-05-09,JUJUY,Vespertina,3048,15
2026-05-09,JUJUY,Vespertina,8544,16
2026-05-09,JUJUY,Vespertina,4158,17
2026-05-09,JUJUY,Vespertina,6194,18
2026-05-09,JUJUY,Vespertina,7372,19
2026-05-09,JUJUY,Vespertina,1707,20
2026-05-09,PBA,Matutina,3477,1
2026-05-09,PBA,Matutina,1521,2
2026-05-09,PBA,Matutina,0970,3
2026-05-09,PBA,Matutina,6584,4
2026-05-09,PBA,Matutina,1154,5
2026-05-09,PBA,Matutina,2817,6
2026-05-09,PBA,Matutina,9758,7
2026-05-09,PBA,Matutina,6993,8
2026-05-09,PBA,Matutina,4628,9
2026-05-09,PBA,Matutina,7232,10
2026-05-09,PBA,Matutina,0827,11
2026-05-09,PBA,Matutina,5247,12
2026-05-09,PBA,Matutina,6182,13
2026-05-09,PBA,Matutina,0898,14
2026-05-09,PBA,Matutina,5686,15
2026-05-09,PBA,Matutina,7167,16
2026-05-09,PBA,Matutina,2607,17
2026-05-09,PBA,Matutina,3115,18
2026-05-09,PBA,Matutina,2488,19
2026-05-09,PBA,Matutina,7230,20
2026-05-09,PBA,Nocturna,7652,1
2026-05-09,PBA,Nocturna,4769,2
2026-05-09,PBA,Nocturna,3778,3
2026-05-09,PBA,Nocturna,0445,4
2026-05-09,PBA,Nocturna,8634,5
2026-05-09,PBA,Nocturna,5281,6
2026-05-09,PBA,Nocturna,2853,7
2026-05-09,PBA,Nocturna,1741,8
2026-05-09,PBA,Nocturna,2532,9
2026-05-09,PBA,Nocturna,0978,10
2026-05-09,PBA,Nocturna,0819,11
2026-05-09,PBA,Nocturna,8921,12
2026-05-09,PBA,Nocturna,9518,13
2026-05-09,PBA,Nocturna,5550,14
2026-05-09,PBA,Nocturna,6508,15
2026-05-09,PBA,Nocturna,5096,16
2026-05-09,PBA,Nocturna,6024,17
2026-05-09,PBA,Nocturna,9044,18
2026-05-09,PBA,Nocturna,9645,19
2026-05-09,PBA,Nocturna,1594,20
2026-05-09,PBA,Vespertina,8537,1
2026-05-09,PBA,Vespertina,5025,2
2026-05-09,PBA,Vespertina,6611,3
2026-05-09,PBA,Vespertina,9275,4
2026-05-09,PBA,Vespertina,0806,5
2026-05-09,PBA,Vespertina,0748,6
2026-05-09,PBA,Vespertina,2428,7
2026-05-09,PBA,Vespertina,4605,8
2026-05-09,PBA,Vespertina,6373,9
2026-05-09,PBA,Vespertina,5424,10
2026-05-09,PBA,Vespertina,5474,11
2026-05-09,PBA,Vespertina,7659,12
2026-05-09,PBA,Vespertina,3554,13
2026-05-09,PBA,Vespertina,4310,14
2026-05-09,PBA,Vespertina,4456,15
2026-05-09,PBA,Vespertina,1785,16
2026-05-09,PBA,Vespertina,0471,17
2026-05-09,PBA,Vespertina,3440,18
2026-05-09,PBA,Vespertina,9270,19
2026-05-09,PBA,Vespertina,1270,20
2026-05-09,SALTA,La Revancha,4741,1
2026-05-09,SALTA,La Revancha,9551,2
2026-05-09,SALTA,La Revancha,3938,3
2026-05-09,SALTA,La Revancha,9928,4
2026-05-09,SALTA,La Revancha,5933,5
2026-05-09,SALTA,La Revancha,1157,6
2026-05-09,SALTA,La Revancha,4725,7
2026-05-09,SALTA,La Revancha,7210,8
2026-05-09,SALTA,La Revancha,3648,9
2026-05-09,SALTA,La Revancha,2123,10
2026-05-09,SALTA,La Revancha,9173,11
2026-05-09,SALTA,La Revancha,4281,12
2026-05-09,SALTA,La Revancha,0820,13
2026-05-09,SALTA,La Revancha,4750,14
2026-05-09,SALTA,La Revancha,6988,15
2026-05-09,SALTA,La Revancha,5981,16
2026-05-09,SALTA,La Revancha,9384,17
2026-05-09,SALTA,La Revancha,7434,18
2026-05-09,SALTA,La Revancha,9216,19
2026-05-09,SALTA,La Revancha,6435,20
2026-05-09,SALTA,Matutina,6021,1
2026-05-09,SALTA,Matutina,6494,2
2026-05-09,SALTA,Matutina,3876,3
2026-05-09,SALTA,Matutina,1501,4
2026-05-09,SALTA,Matutina,3545,5
2026-05-09,SALTA,Matutina,9961,6
2026-05-09,SALTA,Matutina,6997,7
2026-05-09,SALTA,Matutina,1959,8
2026-05-09,SALTA,Matutina,4409,9
2026-05-09,SALTA,Matutina,5772,10
2026-05-09,SALTA,Matutina,1565,11
2026-05-09,SALTA,Matutina,9464,12
2026-05-09,SALTA,Matutina,6286,13
2026-05-09,SALTA,Matutina,3209,14
2026-05-09,SALTA,Matutina,3065,15
2026-05-09,SALTA,Matutina,8665,16
2026-05-09,SALTA,Matutina,9505,17
2026-05-09,SALTA,Matutina,9206,18
2026-05-09,SALTA,Matutina,2712,19
2026-05-09,SALTA,Matutina,8084,20
2026-05-09,SALTA,Nocturna,5099,1
2026-05-09,SALTA,Nocturna,4117,2
2026-05-09,SALTA,Nocturna,9467,3
2026-05-09,SALTA,Nocturna,1279,4
2026-05-09,SALTA,Nocturna,8090,5
2026-05-09,SALTA,Nocturna,6622,6
2026-05-09,SALTA,Nocturna,7580,7
2026-05-09,SALTA,Nocturna,5519,8
2026-05-09,SALTA,Nocturna,2756,9
2026-05-09,SALTA,Nocturna,8866,10
2026-05-09,SALTA,Nocturna,2035,11
2026-05-09,SALTA,Nocturna,8236,12
2026-05-09,SALTA,Nocturna,8488,13
2026-05-09,SALTA,Nocturna,0697,14
2026-05-09,SALTA,Nocturna,4446,15
2026-05-09,SALTA,Nocturna,7627,16
2026-05-09,SALTA,Nocturna,4040,17
2026-05-09,SALTA,Nocturna,5202,18
2026-05-09,SALTA,Nocturna,2128,19
2026-05-09,SALTA,Nocturna,3890,20
2026-05-09,SALTA,Vespertina,8058,1
2026-05-09,SALTA,Vespertina,8418,2
2026-05-09,SALTA,Vespertina,2269,3
2026-05-09,SALTA,Vespertina,3131,4
2026-05-09,SALTA,Vespertina,8549,5
2026-05-09,SALTA,Vespertina,7426,6
2026-05-09,SALTA,Vespertina,9602,7
2026-05-09,SALTA,Vespertina,4950,8
2026-05-09,SALTA,Vespertina,6116,9
2026-05-09,SALTA,Vespertina,1846,10
2026-05-09,SALTA,Vespertina,6653,11
2026-05-09,SALTA,Vespertina,2640,12
2026-05-09,SALTA,Vespertina,5907,13
2026-05-09,SALTA,Vespertina,4282,14
2026-05-09,SALTA,Vespertina,1078,15
2026-05-09,SALTA,Vespertina,2147,16
2026-05-09,SALTA,Vespertina,1189,17
2026-05-09,SALTA,Vespertina,2653,18
2026-05-09,SALTA,Vespertina,6380,19
2026-05-09,SALTA,Vespertina,6349,20
2026-05-10,JUJUY,Matutina,6459,1
2026-05-10,JUJUY,Matutina,8409,2
2026-05-10,JUJUY,Matutina,7646,3
2026-05-10,JUJUY,Matutina,9417,4
2026-05-10,JUJUY,Matutina,1903,5
2026-05-10,JUJUY,Matutina,7651,6
2026-05-10,JUJUY,Matutina,1190,7
2026-05-10,JUJUY,Matutina,2222,8
2026-05-10,JUJUY,Matutina,4453,9
2026-05-10,JUJUY,Matutina,8349,10
2026-05-10,JUJUY,Matutina,4884,11
2026-05-10,JUJUY,Matutina,4026,12
2026-05-10,JUJUY,Matutina,9071,13
2026-05-10,JUJUY,Matutina,3762,14
2026-05-10,JUJUY,Matutina,4345,15
2026-05-10,JUJUY,Matutina,1926,16
2026-05-10,JUJUY,Matutina,3388,17
2026-05-10,JUJUY,Matutina,6410,18
2026-05-10,JUJUY,Matutina,8029,19
2026-05-10,JUJUY,Matutina,1484,20
2026-05-10,JUJUY,Vespertina,3386,1
2026-05-10,JUJUY,Vespertina,7923,2
2026-05-10,JUJUY,Vespertina,9346,3
2026-05-10,JUJUY,Vespertina,3848,4
2026-05-10,JUJUY,Vespertina,8360,5
2026-05-10,JUJUY,Vespertina,7661,6
2026-05-10,JUJUY,Vespertina,3048,7
2026-05-10,JUJUY,Vespertina,8716,8
2026-05-10,JUJUY,Vespertina,7649,9
2026-05-10,JUJUY,Vespertina,5545,10
2026-05-10,JUJUY,Vespertina,9033,11
2026-05-10,JUJUY,Vespertina,7107,12
2026-05-10,JUJUY,Vespertina,6718,13
2026-05-10,JUJUY,Vespertina,1089,14
2026-05-10,JUJUY,Vespertina,7070,15
2026-05-10,JUJUY,Vespertina,9029,16
2026-05-10,JUJUY,Vespertina,6673,17
2026-05-10,JUJUY,Vespertina,9511,18
2026-05-10,JUJUY,Vespertina,6675,19
2026-05-10,JUJUY,Vespertina,8342,20
2026-05-10,SALTA,Matutina,0432,1
2026-05-10,SALTA,Matutina,8341,2
2026-05-10,SALTA,Matutina,0022,3
2026-05-10,SALTA,Matutina,9297,4
2026-05-10,SALTA,Matutina,4383,5
2026-05-10,SALTA,Matutina,8578,6
2026-05-10,SALTA,Matutina,9281,7
2026-05-10,SALTA,Matutina,5187,8
2026-05-10,SALTA,Matutina,5017,9
2026-05-10,SALTA,Matutina,2973,10
2026-05-10,SALTA,Matutina,6163,11
2026-05-10,SALTA,Matutina,4638,12
2026-05-10,SALTA,Matutina,0272,13
2026-05-10,SALTA,Matutina,2492,14
2026-05-10,SALTA,Matutina,0585,15
2026-05-10,SALTA,Matutina,9519,16
2026-05-10,SALTA,Matutina,0875,17
2026-05-10,SALTA,Matutina,1556,18
2026-05-10,SALTA,Matutina,4778,19
2026-05-10,SALTA,Matutina,5402,20
2026-05-10,SALTA,Vespertina,8644,1
2026-05-10,SALTA,Vespertina,9881,2
2026-05-10,SALTA,Vespertina,3637,3
2026-05-10,SALTA,Vespertina,3174,4
2026-05-10,SALTA,Vespertina,1057,5
2026-05-10,SALTA,Vespertina,2169,6
2026-05-10,SALTA,Vespertina,2282,7
2026-05-10,SALTA,Vespertina,1246,8
2026-05-10,SALTA,Vespertina,7642,9
2026-05-10,SALTA,Vespertina,7683,10
2026-05-10,SALTA,Vespertina,3594,11
2026-05-10,SALTA,Vespertina,5632,12
2026-05-10,SALTA,Vespertina,2102,13
2026-05-10,SALTA,Vespertina,8060,14
2026-05-10,SALTA,Vespertina,1857,15
2026-05-10,SALTA,Vespertina,5108,16
2026-05-10,SALTA,Vespertina,7045,17
2026-05-10,SALTA,Vespertina,1895,18
2026-05-10,SALTA,Vespertina,7137,19
2026-05-10,SALTA,Vespertina,2672,20
2026-05-11,CABA,Extra,1643,1
2026-05-11,CABA,Extra,4224,2
2026-05-11,CABA,Extra,5758,3
2026-05-11,CABA,Extra,1498,4
2026-05-11,CABA,Extra,3009,5
2026-05-11,CABA,Extra,1869,6
2026-05-11,CABA,Extra,2708,7
2026-05-11,CABA,Extra,1440,8
2026-05-11,CABA,Extra,0640,9
2026-05-11,CABA,Extra,1429,10
2026-05-11,CABA,Extra,5266,11
2026-05-11,CABA,Extra,6619,12
2026-05-11,CABA,Extra,3366,13
2026-05-11,CABA,Extra,4875,14
2026-05-11,CABA,Extra,7784,15
2026-05-11,CABA,Extra,8388,16
2026-05-11,CABA,Extra,3532,17
2026-05-11,CABA,Extra,7969,18
2026-05-11,CABA,Extra,9676,19
2026-05-11,CABA,Extra,3331,20
2026-05-11,CABA,Matutina,6205,1
2026-05-11,CABA,Matutina,0868,2
2026-05-11,CABA,Matutina,5770,3
2026-05-11,CABA,Matutina,6932,4
2026-05-11,CABA,Matutina,6093,5
2026-05-11,CABA,Matutina,2062,6
2026-05-11,CABA,Matutina,4400,7
2026-05-11,CABA,Matutina,2254,8
2026-05-11,CABA,Matutina,9538,9
2026-05-11,CABA,Matutina,5633,10
2026-05-11,CABA,Matutina,5516,11
2026-05-11,CABA,Matutina,2949,12
2026-05-11,CABA,Matutina,9090,13
2026-05-11,CABA,Matutina,7759,14
2026-05-11,CABA,Matutina,5713,15
